pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
20.23,164,3317.7200,17.78,0,2006-10-29,Adam Raised a Cain
85.29,88,7505.5200,95.38,1,1988-09-04,Cover Me
14.54,24,348.9600,11.11,0,1976-04-17,Blinded by the Light
20.22,124,2507.2800,0.00,0,1999-05-29,Downbound Train
51.11,139,7104.2900,5.00,0,2002-11-04,The River
72.40,24,1737.6000,69.23,1,1976-08-21,Spirit in the Night
84.64,124,10495.3600,87.50,1,2000-06-03,The Ghost of Tom Joad
84.70,124,10502.8000,87.88,0,2000-06-04,The Ghost of Tom Joad
47.74,151,7208.7400,0.00,0,2005-05-30,Out in the Street
69.23,76,5261.4800,7.55,0,1984-10-21,Independence Day
4.21,88,370.4800,0.00,0,1988-09-04,Fade Away
35.17,124,4361.0800,45.71,1,1999-06-19,Backstreets
22.26,34,756.8400,0.00,0,1978-06-24,Incident on 57th Street
4.16,190,790.4000,1.59,0,2009-09-21,Blinded by the Light
1.87,124,231.8800,0.00,0,1999-02-26,Book of Dreams
72.83,54,3932.8200,95.52,1,1981-04-09,Tenth Avenue Freeze‐Out
55.69,176,9801.4400,0.00,0,2007-11-09,Long Time Comin’
35.43,24,850.3200,48.65,1,1976-09-30,Growin’ Up
90.91,54,4909.1400,90.91,1,1980-11-05,Wreck on the Highway
88.17,233,20543.6100,52.17,1,2014-04-12,Death to My Hometown
88.33,88,7773.0400,96.36,1,1988-07-03,Tunnel of Love
97.80,112,10953.6000,100.00,1,1993-04-20,Better Days
4.66,233,1085.7800,0.00,0,2016-03-19,The E Street Shuffle
14.70,164,2410.8000,0.00,0,2006-05-07,Candy’s Room
24.37,222,5410.1400,28.57,0,2012-12-04,She’s the One
24.20,176,4259.2000,9.52,0,2008-08-23,Racing in the Street
5.35,222,1187.7000,0.00,0,2012-07-24,All the Way Home
60.00,176,10560.0000,66.67,1,2007-10-10,Girls in Their Summer Clothes
32.69,233,7616.7700,10.00,0,2014-02-23,Jungleland
10.85,24,260.4000,0.00,0,1976-10-09,Wild Billy’s Circus Story
52.16,124,6467.8400,33.33,1,1997-05-10,The River
2.42,151,365.4200,25.81,0,2005-06-22,State Trooper
100.00,76,7600.0000,100.00,1,1984-12-11,Dancing in the Dark
95.56,222,21214.3200,96.43,1,2012-11-26,We Take Care of Our Own
39.71,222,8815.6200,16.39,1,2012-08-29,Rosalita (Come Out Tonight)
31.14,76,2366.6400,12.24,0,1985-09-06,Growin’ Up
7.79,164,1277.5600,0.00,0,2006-06-23,Two Faces
9.22,112,1032.6400,0.00,0,1992-12-05,Jackson Cage
12.46,233,2903.1800,0.00,0,2016-02-10,Reno
14.93,16,238.8800,18.52,1,1974-03-03,"4th of July, Asbury Park (Sandy)"
67.75,233,15785.7500,85.71,1,2014-04-08,Badlands
58.10,124,7204.4000,71.43,1,1995-11-27,Darkness on the Edge of Town
60.00,54,3240.0000,60.00,0,1981-01-29,Stolen Car
10.55,233,2458.1500,4.00,0,2014-04-17,Better Days
26.61,54,1436.9400,21.43,1,1981-07-19,For You
24.68,233,5750.4400,32.14,1,2016-03-24,She’s the One
48.85,54,2637.9000,72.41,0,1981-02-04,Factory
61.16,124,7583.8400,38.46,1,1999-05-18,Hungry Heart
59.01,176,10385.7600,62.07,1,2008-08-15,Lonesome Day
66.44,190,12623.6000,89.83,1,2009-11-10,Badlands
4.48,222,994.5600,0.00,0,2012-11-28,Ain’t Got You
19.28,124,2390.7200,0.00,0,2000-05-04,"4th of July, Asbury Park (Sandy)"
35.83,124,4442.9200,41.94,1,2000-04-08,Backstreets
5.42,222,1203.2400,0.00,0,2012-10-27,Two Faces
17.85,176,3141.6000,0.00,0,2008-05-28,Further On (up the Road)
68.84,139,9568.7600,76.47,1,2002-08-21,The Promised Land
91.23,176,16056.4800,96.08,1,2008-03-28,Livin’ in the Future
14.08,222,3125.7600,19.51,0,2012-06-21,The Ties That Bind
40.19,233,9364.2700,88.46,1,2016-03-19,The River
15.51,176,2729.7600,0.00,0,2008-05-07,Galveston Bay
53.42,139,7425.3800,0.00,0,2002-04-14,The River
74.90,222,16627.8000,76.92,1,2012-05-13,Born to Run
4.43,190,841.7000,0.00,0,2009-12-13,Soul Driver
2.50,176,440.0000,0.00,0,2008-03-20,Wild Billy’s Circus Story
7.19,222,1596.1800,3.45,0,2012-07-31,Incident on 57th Street
30.38,16,486.0800,54.29,1,1974-04-11,Rosalita (Come Out Tonight)
40.51,24,972.2400,85.71,1,1975-08-17,It’s Hard to Be a Saint in the City
0.00,222,0.0000,0.00,0,2013-05-03,Candy’s Boy
24.71,222,5485.6200,8.93,0,2012-11-03,Cover Me
44.92,24,1078.0800,73.33,1,1975-11-09,"4th of July, Asbury Park (Sandy)"
62.07,222,13779.5400,63.16,1,2012-07-28,Land of Hope and Dreams
51.96,139,7222.4400,26.83,0,2003-03-02,Glory Days
31.22,76,2372.7200,0.00,0,1985-09-30,"4th of July, Asbury Park (Sandy)"
34.84,124,4320.1600,0.00,0,1997-05-10,Living Proof
0.00,222,0.0000,0.00,0,2013-05-28,The Little Things (My Baby Does)
4.22,233,983.2600,0.00,0,2016-03-15,Streets of Fire
15.02,176,2643.5200,29.17,0,2007-11-11,The Ties That Bind
87.34,34,2969.5600,87.34,1,1978-11-04,Darkness on the Edge of Town
33.12,222,7352.6400,0.00,0,2012-11-17,Last to Die
54.55,88,4800.4000,75.00,1,1988-03-09,Spare Parts
0.00,139,0.0000,0.00,0,2002-07-26,Valentine’s Day
58.36,112,6536.3200,29.41,0,1993-05-22,I’m on Fire
11.14,124,1381.3600,0.00,0,1999-11-28,Two Faces
10.65,151,1608.1500,81.82,1,2005-05-07,Further On (up the Road)
0.00,222,0.0000,0.00,0,2012-02-12,Life Itself
88.24,124,10941.7600,100.00,1,1996-10-17,Across the Border
7.79,222,1729.3800,0.00,0,2012-10-31,Local Hero
40.37,222,8962.1400,11.11,0,2012-04-04,Out in the Street
73.81,176,12990.5600,96.08,1,2008-03-22,Born to Run
97.10,112,10875.2000,100.00,1,1992-11-24,Local Hero
0.12,190,22.8000,0.00,0,2009-03-24,The Angel
88.98,139,12368.2200,94.83,1,2003-09-06,Mary’s Place
19.02,139,2643.7800,58.14,1,2003-04-13,No Surrender
82.02,54,4429.0800,89.39,1,1981-05-05,You Can Look (but You Better Not Touch)
13.07,222,2901.5400,0.00,0,2013-06-30,Straight Time
16.81,222,3731.8200,0.00,0,2012-06-22,Jesse James
83.65,112,9368.8000,94.83,1,1992-11-03,Brilliant Disguise
40.10,233,9343.3000,14.29,0,2014-01-26,Prove It All Night
84.35,124,10459.4000,73.17,1,1997-01-30,The Ghost of Tom Joad
14.49,176,2550.2400,0.00,0,2008-03-29,Better Days
84.15,24,2019.6000,95.56,1,1977-03-14,Jungleland
33.33,151,5032.8300,33.33,1,2005-06-25,Black Cowboys
6.19,222,1374.1800,0.00,0,2012-06-10,My Best Was Never Good Enough
61.11,124,7577.6400,73.33,1,1995-12-12,Youngstown
64.92,76,4933.9200,40.00,1,1984-08-09,Tenth Avenue Freeze‐Out
31.91,190,6062.9000,31.91,1,2009-07-08,My Lucky Day
0.29,176,51.0400,0.00,0,2007-12-13,Let’s Be Friends (Skin to Skin)
0.40,176,70.4000,0.00,0,2007-11-28,Pony Boy
25.89,190,4919.1000,22.41,0,2009-11-15,Spirit in the Night
19.76,176,3477.7600,21.43,1,2007-10-21,No Surrender
41.67,124,5167.0800,55.56,1,1995-11-30,Dry Lightning
23.89,190,4539.1000,61.54,1,2009-04-15,Johnny 99
100.00,34,3400.0000,100.00,1,1978-06-08,Adam Raised a Cain
97.37,112,10905.4400,97.37,1,1992-08-28,57 Channels (and Nothin’ On)
20.42,124,2532.0800,0.00,0,1999-02-26,Independence Day
9.17,88,806.9600,0.00,0,1988-04-02,The Price You Pay
2.15,139,298.8500,0.00,0,2003-06-10,I Wish I Were Blind
12.66,176,2228.1600,0.00,0,2008-07-15,Silver Palomino
34.89,124,4326.3600,90.91,1,1996-11-12,Johnny 99
5.56,124,689.4400,0.00,0,1999-11-06,Used Cars
31.53,190,5990.7000,11.90,0,2009-06-28,Cadillac Ranch
85.29,176,15011.0400,90.62,1,2007-11-28,Radio Nowhere
78.23,112,8761.7600,27.27,0,1992-10-22,Dancing in the Dark
22.23,139,3089.9700,4.35,0,2003-03-11,Sherry Darling
12.69,124,1573.5600,0.00,0,1999-06-19,Two Faces
81.82,151,12354.8200,81.82,1,2005-05-11,Long Time Comin’
7.41,222,1645.0200,3.12,0,2013-11-06,Local Hero
3.51,233,817.8300,88.00,1,2016-03-17,Crush on You
1.20,222,266.4000,0.00,0,2012-07-14,Real Man
20.06,222,4453.3200,0.00,0,2013-03-31,Magic
28.17,190,5352.3000,0.00,0,2009-05-21,Pay Me My Money Down
6.81,124,844.4400,0.00,0,1999-07-24,Walk Like a Man
7.41,176,1304.1600,12.50,1,2007-11-28,Incident on 57th Street
66.43,222,14747.4600,87.72,1,2012-11-11,Badlands
26.46,190,5027.4000,92.16,1,2009-07-16,Johnny 99
8.67,176,1525.9200,0.00,0,2007-10-30,My Best Was Never Good Enough
7.14,211,1506.5400,14.29,1,2011-01-29,Gotta Get That Feeling
100.00,76,7600.0000,100.00,1,1984-09-14,Dancing in the Dark
9.46,222,2100.1200,0.00,0,2013-03-16,Souls of the Departed
23.68,124,2936.3200,0.00,0,1996-04-22,Growin’ Up
69.00,139,9591.0000,80.00,1,2002-09-25,The Promised Land
37.87,54,2044.9800,20.75,1,1981-01-26,Growin’ Up
13.72,190,2606.8000,0.00,0,2009-05-19,Spare Parts
0.13,176,22.8800,0.00,0,2007-12-12,The Angel
47.08,76,3578.0800,0.00,0,1984-08-26,Candy’s Room
33.37,222,7408.1400,10.34,1,2012-11-12,Jungleland
72.06,24,1729.4400,66.67,1,1976-08-05,Spirit in the Night
13.24,222,2939.2800,0.00,0,2012-04-01,Lucky Town
7.53,190,1430.7000,10.00,1,2009-11-22,"Surprise, Surprise"
11.40,151,1721.4000,72.22,1,2005-05-20,Reason to Believe
4.48,88,394.2400,0.00,0,1988-02-29,The E Street Shuffle
78.95,24,1894.8000,86.21,1,1975-09-26,She’s the One
15.55,151,2348.0500,7.69,0,2005-08-11,Point Blank
26.64,222,5914.0800,5.08,0,2012-11-19,If I Should Fall Behind
31.67,24,760.0800,47.37,0,1975-10-18,Incident on 57th Street
64.71,112,7247.5200,64.71,1,1992-08-21,My Beautiful Reward
7.10,190,1349.0000,0.00,0,2009-09-13,All the Way Home
15.42,176,2713.9200,16.13,1,2008-08-30,"4th of July, Asbury Park (Sandy)"
91.30,176,16068.8000,97.67,1,2008-03-02,Devil’s Arcade
2.29,233,533.5700,0.00,0,2015-07-18,Wild Billy’s Circus Story
41.55,190,7894.5000,4.00,0,2009-05-11,The River
96.23,76,7313.4800,71.43,1,1984-07-06,The Promised Land
9.40,139,1306.6000,0.00,1,2002-09-22,I’m a Rocker
31.92,76,2425.9200,4.55,1,1984-08-05,Growin’ Up
5.46,222,1212.1200,0.00,0,2012-01-14,Highway Patrolman
13.30,88,1170.4000,0.00,0,1988-05-10,Highway Patrolman
92.63,222,20563.8600,92.86,1,2012-12-10,Death to My Hometown
28.50,222,6327.0000,9.09,1,2013-07-03,Youngstown
96.84,76,7359.8400,93.75,1,1984-07-23,Out in the Street
26.80,222,5949.6000,20.00,1,2012-05-25,Johnny 99
9.42,176,1657.9200,16.67,1,2007-12-08,Kitty’s Back
86.57,124,10734.6800,95.00,1,1996-04-27,Sinaloa Cowboys
8.87,34,301.5800,3.53,0,1978-12-05,Lost in the Flood
97.14,112,10879.6800,100.00,1,1992-11-30,Better Days
16.67,16,266.7200,31.82,1,1973-11-11,"4th of July, Asbury Park (Sandy)"
89.29,54,4821.6600,89.29,1,1980-11-20,Ramrod
17.86,190,3393.4000,15.00,1,2009-05-02,Growin’ Up
17.19,233,4005.2700,0.00,0,2014-11-05,Brilliant Disguise
26.33,139,3659.8700,0.00,0,2002-04-14,Better Days
6.15,233,1432.9500,0.00,0,2014-02-16,Talk to Me
66.67,76,5066.9200,66.67,1,1984-07-05,My Hometown
89.21,139,12400.1900,95.31,1,2003-10-03,My City of Ruins
84.15,76,6395.4000,71.43,1,1984-07-06,Rosalita (Come Out Tonight)
41.54,54,2243.1600,78.57,1,1980-10-24,Factory
93.22,222,20694.8400,94.83,1,2012-07-31,Death to My Hometown
21.31,176,3750.5600,32.56,1,2008-06-27,No Surrender
29.50,112,3304.0000,0.00,0,1992-10-30,Independence Day
33.86,124,4198.6400,0.00,0,1999-08-07,57 Channels (and Nothin’ On)
2.07,124,256.6800,0.00,0,1997-05-07,Book of Dreams
45.45,139,6317.5500,7.14,0,2003-06-10,Rosalita (Come Out Tonight)
86.25,24,2070.0000,92.68,1,1977-03-06,Thunder Road
7.85,222,1742.7000,27.27,0,2013-07-28,Open All Night
97.18,76,7385.6800,100.00,1,1985-03-21,Badlands
26.83,190,5097.7000,26.83,1,2009-06-27,My Lucky Day
83.56,112,9358.7200,86.96,1,1992-12-05,My Beautiful Reward
68.18,124,8454.3200,78.95,1,1995-12-16,Sinaloa Cowboys
26.70,233,6221.1000,83.33,1,2016-02-27,Two Hearts
26.67,16,426.7200,26.67,1,1973-03-03,Blinded by the Light
12.05,190,2289.5000,0.00,0,2009-02-01,Factory
14.29,76,1086.0400,14.29,0,1984-07-31,I’m on Fire
92.05,222,20435.1000,93.10,1,2012-11-17,Death to My Hometown
47.86,190,9093.4000,35.94,1,2009-10-03,Bobby Jean
76.39,233,17798.8700,83.33,1,2014-04-15,Born to Run
98.70,34,3355.8000,98.70,1,1978-11-01,The Promised Land
12.75,176,2244.0000,0.00,0,2008-04-21,Mansion on the Hill
26.49,233,6172.1700,0.00,0,2014-04-19,Last to Die
18.45,176,3247.2000,0.00,0,2008-03-17,Balboa Park
20.06,176,3530.5600,32.14,1,2007-11-18,No Surrender
94.52,112,10586.2400,92.54,1,1992-12-02,Born to Run
35.70,124,4426.8000,40.00,1,2000-02-28,Backstreets
41.30,176,7268.8000,0.00,0,2008-04-27,Hungry Heart
90.78,54,4902.1200,0.00,0,1980-09-27,Thunder Road
95.83,34,3258.2200,100.00,1,1978-06-16,Born to Run
41.19,222,9144.1800,75.00,1,2013-05-08,Hungry Heart
89.70,54,4843.8000,97.06,1,1981-07-15,Darkness on the Edge of Town
45.76,88,4026.8800,97.78,1,1988-06-15,You Can Look (but You Better Not Touch)
40.45,222,8979.9000,97.62,1,2013-09-12,Tenth Avenue Freeze‐Out
5.88,139,817.3200,6.12,0,2002-12-04,Paradise
4.10,88,360.8000,0.00,0,1988-09-23,Fade Away
68.77,139,9559.0300,0.00,0,2002-11-23,The Ghost of Tom Joad
86.67,151,13087.1700,86.67,1,2005-05-19,The Hitter
89.87,176,15817.1200,93.18,1,2008-05-28,Last to Die
55.09,24,1322.1600,92.00,1,1975-09-20,Rosalita (Come Out Tonight)
53.40,76,4058.4000,7.69,0,1985-09-24,Backstreets
82.20,24,1972.8000,75.00,1,1976-08-22,She’s the One
19.12,112,2141.4400,30.30,1,1993-05-09,Adam Raised a Cain
21.14,176,3720.6400,43.18,1,2008-05-25,No Surrender
76.47,124,9482.2800,89.66,1,1996-01-25,Highway 29
57.26,112,6413.1200,0.00,0,1992-07-12,All That Heaven Will Allow
14.44,164,2368.1600,0.00,0,2006-11-19,Point Blank
86.78,76,6595.2800,39.62,1,1985-10-02,Prove It All Night
63.17,76,4800.9200,44.23,1,1984-10-19,Backstreets
81.82,164,13418.4800,81.82,1,2006-05-12,Jacob’s Ladder
0.15,139,20.8500,0.00,0,2003-07-17,The Angel
26.89,151,4060.3900,40.00,1,2005-06-20,Racing in the Street
7.06,190,1341.4000,0.00,0,2009-10-17,The Fuse
7.33,54,395.8200,0.00,0,1980-11-11,The E Street Shuffle
27.19,151,4105.6900,39.29,0,2005-11-17,Racing in the Street
34.78,16,556.4800,36.36,1,1973-10-30,Does This Bus Stop at 82nd Street?
0.00,112,0.0000,0.00,0,1992-05-09,Souls of the Departed
56.76,112,6357.1200,56.76,1,1992-08-26,Souls of the Departed
43.60,124,5406.4000,100.00,1,2000-04-26,Tenth Avenue Freeze‐Out
43.63,112,4886.5600,61.76,1,1993-06-01,Atlantic City
5.04,222,1118.8800,0.00,0,2013-03-16,The Promise
56.32,88,4956.1600,0.00,0,1988-07-03,Ramrod
0.40,124,49.6000,0.00,0,1996-02-17,When You’re Alone
90.52,139,12582.2800,94.64,1,2003-08-02,The Rising
22.96,139,3191.4400,2.33,0,2003-03-06,Better Days
84.00,139,11676.0000,87.50,1,2002-12-02,Worlds Apart
6.24,124,773.7600,0.00,0,1999-06-17,Jackson Cage
19.27,176,3391.5200,0.00,0,2008-03-14,Straight Time
87.04,54,4700.1600,96.83,1,1981-02-15,Jungleland
1.80,233,419.4000,4.76,0,2014-04-08,I Wish I Were Blind
19.77,164,3242.2800,3.85,1,2006-06-13,Further On (up the Road)
19.52,124,2420.4800,12.31,0,1999-10-18,Independence Day
86.15,139,11974.8500,88.10,1,2003-03-04,Waitin’ on a Sunny Day
23.45,151,3540.9500,0.00,0,2005-10-04,Balboa Park
35.04,190,6657.6000,21.15,0,2009-07-21,Jungleland
39.33,124,4876.9200,100.00,1,2000-06-29,Two Hearts
72.73,164,11927.7200,72.73,1,2006-05-12,Old Dan Tucker
24.38,190,4632.2000,0.00,0,2009-08-19,Mrs. McGrath
4.70,164,770.8000,0.00,0,2006-11-06,Jackson Cage
84.62,139,11762.1800,88.00,1,2002-12-05,Empty Sky
94.70,54,5113.8000,94.29,1,1980-12-02,Prove It All Night
43.49,176,7654.2400,0.00,0,2007-10-17,Mary’s Place
27.23,222,6045.0600,14.04,1,2012-11-11,Two Hearts
25.59,139,3557.0100,0.00,0,2002-08-14,Better Days
3.61,124,447.6400,0.00,0,1996-03-20,Lost in the Flood
76.75,222,17038.5000,92.00,1,2012-07-17,The Rising
30.00,112,3360.0000,30.00,1,1992-10-13,Gloria’s Eyes
95.81,54,5173.7400,100.00,1,1981-04-07,Prove It All Night
13.80,176,2428.8000,0.00,0,2008-08-16,Leap of Faith
28.16,164,4618.2400,40.00,1,2006-10-01,Atlantic City
91.67,54,4950.1800,91.67,1,1980-11-09,Wreck on the Highway
18.42,76,1399.9200,10.53,0,1985-06-04,Mansion on the Hill
4.26,233,992.5800,0.00,0,2016-02-02,Streets of Fire
29.82,112,3339.8400,29.82,1,1992-10-30,Soul Driver
8.53,190,1620.7000,0.00,0,2009-12-13,Real World
92.23,176,16232.4800,94.83,1,2008-08-15,Long Walk Home
46.90,139,6519.1000,0.00,0,2002-12-02,Rosalita (Come Out Tonight)
27.96,190,5312.4000,12.90,1,2009-09-20,Backstreets
30.90,222,6859.8000,0.00,0,2012-02-12,Girls in Their Summer Clothes
95.65,190,18173.5000,95.65,1,2009-07-05,Working on a Dream
76.92,222,17076.2400,76.92,1,2012-04-03,Wrecking Ball
39.57,222,8784.5400,17.86,1,2013-03-22,The River
9.30,211,1962.3000,0.00,1,2010-05-06,Nebraska
7.89,34,268.2600,0.00,0,1978-12-31,The E Street Shuffle
3.48,233,810.8400,50.00,1,2016-01-31,I Wanna Marry You
12.04,222,2672.8800,5.17,1,2012-07-31,For You
89.23,88,7852.2400,96.67,1,1988-07-14,All That Heaven Will Allow
43.06,139,5985.3400,89.47,1,2003-08-06,Dancing in the Dark
25.87,124,3207.8800,0.00,0,1996-04-13,Downbound Train
14.17,222,3145.7400,0.00,0,2012-04-16,Balboa Park
1.74,190,330.6000,0.00,0,2009-05-21,Fade Away
26.37,233,6144.2100,72.73,1,2016-02-10,Two Hearts
68.91,164,11301.2400,21.43,0,2006-04-20,Lonesome Day
74.69,190,14191.1000,92.00,1,2009-05-11,Born to Run
92.59,176,16295.8400,98.04,1,2008-03-20,Devil’s Arcade
23.85,139,3315.1500,0.00,0,2002-08-10,Spare Parts
36.05,190,6849.5000,37.93,1,2009-11-15,Tenth Avenue Freeze‐Out
28.15,76,2139.4000,0.00,0,1984-07-12,She’s the One
36.02,222,7996.4400,30.00,1,2012-03-18,Tenth Avenue Freeze‐Out
14.64,222,3250.0800,8.00,1,2012-04-26,Candy’s Room
11.65,233,2714.4500,2.94,1,2014-05-14,For You
79.71,76,6057.9600,35.14,1,1985-06-12,Rosalita (Come Out Tonight)
52.89,139,7351.7100,42.00,0,2002-12-05,Prove It All Night
11.38,139,1581.8200,0.00,0,2004-10-08,Nebraska
64.63,233,15058.7900,40.00,1,2014-11-11,The Promised Land
60.74,190,11540.6000,90.48,1,2009-06-28,Lonesome Day
86.63,151,13081.1300,92.86,1,2005-06-15,The Rising
24.05,88,2116.4000,0.00,0,1988-06-21,Factory
40.41,139,5616.9900,9.76,1,2003-03-02,Cadillac Ranch
68.81,124,8532.4400,100.00,1,2000-03-19,Badlands
70.52,54,3808.0800,55.56,1,1981-08-28,Racing in the Street
24.82,164,4070.4800,0.00,0,2006-12-02,Darlington County
8.18,124,1014.3200,7.14,1,1995-12-09,Mansion on the Hill
28.51,54,1539.5400,0.00,0,1981-04-18,It’s Hard to Be a Saint in the City
19.27,164,3160.2800,0.00,0,2006-05-07,Galveston Bay
2.63,190,499.7000,0.00,0,2009-10-13,Nothing Man
70.59,190,13412.1000,37.29,1,2009-11-10,Radio Nowhere
48.83,124,6054.9200,0.00,0,1996-10-23,Jungleland
22.52,124,2792.4800,0.00,0,1996-10-22,Independence Day
84.24,24,2021.7600,95.65,1,1977-03-15,Jungleland
66.67,112,7467.0400,66.67,1,1992-10-03,Souls of the Departed
60.09,76,4566.8400,5.33,1,1985-01-18,Ramrod
43.57,139,6056.2300,0.00,0,2002-07-23,Cover Me
31.86,76,2421.3600,0.00,0,1984-07-30,Growin’ Up
61.54,88,5415.5200,80.00,1,1988-03-14,Walk Like a Man
33.02,190,6273.8000,0.00,1,2009-05-08,Ramrod
3.20,139,444.8000,0.00,0,2003-08-13,The Price You Pay
6.78,124,840.7200,0.00,0,2001-10-19,Incident on 57th Street
80.00,112,8960.0000,80.00,1,1992-06-17,57 Channels (and Nothin’ On)
17.04,176,2999.0400,0.00,0,2008-08-21,Balboa Park
1.07,124,132.6800,0.00,0,1996-10-22,Mary Queen of Arkansas
4.25,176,748.0000,1.92,0,2008-03-31,Streets of Fire
26.02,124,3226.4800,9.38,1,2000-06-03,Human Touch
54.75,34,1861.5000,77.78,0,1978-08-11,Night
0.00,222,0.0000,0.00,0,2012-03-02,Land of Hope and Dreams
20.08,124,2489.9200,17.24,0,1999-08-24,She’s the One
62.28,112,6975.3600,73.68,1,1992-07-23,My Hometown
3.66,190,695.4000,0.00,0,2009-07-08,Your Own Worst Enemy
77.54,190,14732.6000,90.38,1,2009-07-21,The Rising
81.55,34,2772.7000,98.82,1,1978-12-16,Spirit in the Night
27.74,151,4188.7400,0.00,0,2005-04-28,The Line
0.86,233,200.3800,0.00,0,2016-02-16,Mary Queen of Arkansas
16.99,164,2786.3600,0.00,0,2006-06-14,Spare Parts
19.38,139,2693.8200,0.00,0,2003-09-16,Spare Parts
2.22,88,195.3600,0.00,0,1988-04-27,Meeting Across the River
97.14,54,5245.5600,100.00,1,1981-06-05,The River
50.00,139,6950.0000,50.00,1,2002-07-30,Into the Fire
6.75,124,837.0000,19.05,1,1996-10-17,Highway Patrolman
28.83,112,3228.9600,0.00,0,1992-06-30,Ain’t Got You
1.35,124,167.4000,0.00,0,1996-12-11,Pony Boy
17.23,164,2825.7200,0.00,0,2006-05-05,Leap of Faith
22.74,88,2001.1200,0.00,0,1988-05-06,The Ties That Bind
48.30,54,2608.2000,70.00,0,1981-02-07,Factory
5.41,222,1201.0200,0.00,0,2012-03-29,Highway Patrolman
11.57,190,2198.3000,0.00,0,2009-07-28,Mansion on the Hill
45.83,124,5682.9200,8.33,0,1999-05-02,Brilliant Disguise
42.68,176,7511.6800,33.93,0,2008-07-31,Waitin’ on a Sunny Day
20.94,124,2596.5600,0.00,0,1996-09-26,Gloria’s Eyes
97.73,112,10945.7600,97.73,1,1992-09-25,Living Proof
27.22,24,653.2800,28.57,1,1975-08-17,For You
80.00,151,12080.0000,47.06,1,2005-05-19,Lonesome Day
50.57,164,8293.4800,0.00,0,2006-11-11,Darkness on the Edge of Town
64.82,233,15103.0600,25.93,1,2014-04-22,The Promised Land
1.78,233,414.7400,3.23,0,2014-05-01,I Wish I Were Blind
60.20,222,13364.4000,72.73,1,2013-07-28,Thunder Road
19.85,124,2461.4000,18.75,0,2000-04-17,She’s the One
17.07,34,580.3800,17.07,0,1978-11-08,Something in the Night
2.69,151,406.1900,0.00,0,2005-08-03,The E Street Shuffle
17.68,164,2899.5200,6.67,0,2006-05-05,Roll of the Dice
79.33,139,11026.8700,85.11,1,2003-03-20,Born in the U.S.A.
65.22,76,4956.7200,46.88,1,1984-11-12,Racing in the Street
5.26,124,652.2400,0.00,0,1996-03-16,The Price You Pay
81.89,76,6223.6400,93.02,1,1985-07-03,My Hometown
42.72,112,4784.6400,27.12,1,1992-11-06,Atlantic City
71.43,190,13571.7000,71.43,1,2009-05-04,Kingdom of Days
88.66,124,10993.8400,95.65,1,1996-11-13,The Line
1.79,233,417.0700,4.35,0,2014-04-12,I Wish I Were Blind
0.15,233,34.9500,0.00,0,2015-11-10,The Angel
78.79,124,9769.9600,92.86,1,1996-01-23,Youngstown
0.73,233,170.0900,0.00,0,2015-01-17,Cautious Man
18.27,164,2996.2800,9.09,1,2006-10-24,Growin’ Up
53.57,54,2892.7800,44.26,1,1981-09-02,Candy’s Room
67.52,190,12828.8000,80.95,1,2009-05-04,The Promised Land
0.00,164,0.0000,0.00,1,2006-04-20,Pay Me My Money Down
57.14,164,9370.9600,57.14,1,2006-05-17,Erie Canal
50.94,139,7080.6600,25.00,0,2003-12-07,Hungry Heart
90.91,190,17272.9000,90.91,1,2009-04-15,Working on a Dream
